no,timestamp,type,times,amount
237,2019-01-11 15:49:59,RB,1,78
237,2019-01-11 15:52:26,BB,5,211
237,2019-01-11 16:12:23,RB,151,91
238,2019-01-11 11:03:21,BB,156,201
238,2019-01-11 11:08:37,BB,0,193
238,2019-01-11 11:15:44,BB,27,197
238,2019-01-11 12:19:22,RB,102,72
238,2019-01-11 14:33:40,RB,615,94
238,2019-01-11 14:36:53,BB,17,191
238,2019-01-11 14:42:03,BB,2,226
238,2019-01-11 14:55:57,RB,104,102
238,2019-01-11 14:58:39,RB,8,74
238,2019-01-11 15:00:55,BB,2,188
238,2019-01-11 15:07:02,RB,17,101
238,2019-01-11 15:09:50,BB,10,176
238,2019-01-11 16:17:57,BB,548,204
238,2019-01-11 16:23:04,BB,1,239
238,2019-01-11 16:37:33,RB,136,78
238,2019-01-11 16:58:50,RB,197,80
238,2019-01-11 17:27:57,RB,223,101
238,2019-01-11 17:30:52,BB,2,221
238,2019-01-11 17:37:59,BB,17,176
238,2019-01-11 17:43:42,BB,1,204
238,2019-01-11 17:49:24,BB,3,235
239,2019-01-11 15:28:02,BB,430,215
239,2019-01-11 16:21:00,BB,421,230
239,2019-01-11 16:48:49,RB,249,92
